0,1.0,-0.6017859458844736,0.06337271075574691,0.05486923887923856,1.0,1.113101470785607,-1.0318466910559272,-0.4833369923516531
1,1.0,0.8798848378991001,0.11914930935818634,2.1670799469274296,1.0,-0.43543116645205643,-0.6024065770298161,1.0547267090671721
2,1.0,-2.764420494321043,0.8749333756606036,-0.858128830923465,1.0,-1.6280533363511827,-3.1213966382716407,-0.48770444443437105
3,1.0,-2.4516739904974165,-1.151239428266472,-1.0070947438728983,1.0,1.3922366042548013,-0.23583322264053813,2.1894230760632762
4,1.0,0.8011532026673258,-0.17624256283155723,1.7937484536529271,1.0,-2.131332710274088,1.9022355301106872,1.3157763345936702
5,1.0,-0.8645327324904069,0.667018027510264,1.3768992145029735,1.0,-0.8601446098309007,-0.954657071972334,-0.3394877684895157
6,1.0,-2.033811275145912,-1.2795005048336323,-1.2737991771636121,1.0,-1.1861640947172347,-2.263586865914627,-0.2924415297454382
7,1.0,-1.7900399326968146,1.1007145373211489,0.915628816657495,1.0,-1.1114222280780746,-0.4741390310900623,0.4342176338549266
8,1.0,-0.2912879749397424,1.3089219380500143,-4.7773816121237624,1.0,-0.38584905884613774,0.03770123064648121,-0.8019745051434808
9,1.0,-1.3979323848466567,2.7799592323039315,-0.31062665769508824,1.0,-0.5874562331981323,0.18715878900843635,-0.9557696750619207
10,1.0,-1.8486461592884447,0.8074725429831634,-1.7724381006437102,1.0,1.8403579474067682,0.24872178008464577,-0.7566663371698044
11,1.0,-0.39892417793395685,0.5886097432137817,0.09718680934827915,1.0,0.3963211324237939,-0.9027688637801984,0.5751645646774751
12,1.0,-1.7628036903441904,0.4633943302627003,0.34607973549851256,1.0,-0.6463935207238325,-2.429393726219676,2.561554982694314
13,1.0,1.1616606980595316,-1.3777242930776006,-0.9430016910113631,1.0,-3.5104893182272328,-0.589268965643863,-2.3675386591900462
14,1.0,0.17186915873028252,0.8487343000257568,2.0413434143405778,1.0,3.568770977042244,3.018549024902406,-2.824600141593182
15,1.0,0.47186065749632833,1.581316067356368,-0.7094671844669804,1.0,-0.17238510081849456,1.3185221606978657,2.77902963449118
16,1.0,-1.7868154398573053,0.601983016383424,-0.7252979188981185,1.0,-1.2283888698549632,-0.6649978246690271,-0.05975103245870817
17,1.0,0.09240501648517371,-0.3359520509471213,0.7644963019677892,1.0,1.0149208638738854,0.2138468847982613,0.4858429079763611
18,1.0,1.4114363483868102,-0.08980502201503376,0.3837187058601238,1.0,-2.8093767578279314,1.625172424138027,0.2633153190543772
19,1.0,-1.0256433399325262,-0.3130453983578383,-2.7410925277544678,1.0,-0.9807746793079979,0.21829670951445113,0.9957716879130554
20,1.0,0.9160501743990188,-2.372573850740865,-0.6602494622300469,1.0,-0.16916145229016608,0.07325447076721736,1.2674653235560296
21,1.0,-0.05675785343702326,-0.8855972929345286,0.15332458767127047,1.0,-0.79889720588866,0.28927281546408246,-1.667119450383661
22,1.0,-4.23958772394072,1.135062267976775,-1.8850733046214387,1.0,0.6629707502949947,0.3379102996178843,1.2131016067513367
23,1.0,2.195362769648594,1.1882229027472255,0.9089556010416555,1.0,1.0896560486303288,0.6480882099151317,-0.9802668426390745
24,1.0,1.7958452574240966,2.1098820719677156,2.1346982778139902,1.0,-0.5836144518996833,-0.9090341822364048,-0.7968480835344713
25,1.0,0.27491047137352326,1.2933235662831857,0.7187760812006034,1.0,-1.1943322865724633,-1.654271865061358,1.7924030329344938
26,1.0,-1.1394884172572413,-0.48456438424905335,0.17146546144278352,1.0,2.6788684523299047,0.16572609470619515,0.3253883707073228
27,1.0,2.195228107436916,-1.7583107913594307,1.8523200983266797,1.0,-1.0917911374729896,-1.0513910020949238,-3.0420779297684724
28,1.0,-0.1631998656597467,0.15676835713975829,-0.758784716831902,1.0,-0.9083991384402705,-1.496317372654567,1.554888601277691
29,1.0,3.6637965792414966,3.4355282437081005,5.144459268659241,1.0,0.9486829770031222,-0.04079577335307483,0.1448120595115658
30,1.0,0.25172590452186394,0.45008712667385165,-1.3627992031116578,1.0,4.575036461574941,1.8029221245607978,-0.8765348109195714
31,1.0,0.7537292089491571,-0.4911485969706343,0.14235741355006246,1.0,-2.5071906098929877,0.0780824882604023,-1.1761371211655052
